user_id,country,topic_category,account_created_date,followers_count,following_count,likes_count,shares_count,posts_count,verified
1981,India,politics,01-01-1900,87894,4517,380,442,445,FALSE
1983,India,tech,01-01-1900,34974,3260,505,275,368,TRUE
1984,UK,tech,01-01-1900,75624,2093,712,181,871,TRUE
1986,UK,tech,01-01-1900,87609,3274,936,314,78,TRUE
1991,USA,sports,01-01-1900,87641,3226,561,433,586,TRUE
1992,India,tech,01-01-1900,13794,3957,1243,58,612,FALSE
1996,India,finance,01-01-1900,73578,3389,1257,52,71,FALSE
1999,Germany,sports,01-01-1900,95885,541,1872,348,136,FALSE
2000,USA,Unknown,01-01-1900,55164,4011,1801,309,204,FALSE
2001,UK,tech,01-01-1900,12230,1143,825,463,727,FALSE
2002,UK,sports,01-01-1900,44350,3259,439,431,495,FALSE
2005,UK,politics,01-01-1900,9990,1388,607,472,583,FALSE
2006,USA,tech,01-01-1900,96213,1575,1285,402,567,FALSE
2007,Canada,tech,01-01-1900,71584,811,1498,10,222,FALSE
2016,USA,Unknown,01-01-1900,39313,2205,1183,310,302,FALSE
2017,USA,tech,01-01-1900,3079,2694,881,327,905,FALSE
2018,India,politics,01-01-1900,53141,1442,1983,119,31,FALSE
2019,India,sports,01-01-1900,21252,1005,487,251,524,FALSE
2022,UK,politics,01-01-1900,67568,3149,993,91,586,TRUE
2023,Germany,sports,01-01-1900,44050,2412,82,251,40,FALSE
2025,India,finance,01-01-1900,64071,2414,566,345,15,TRUE
2026,USA,finance,01-01-1900,63024,2116,1401,461,3,TRUE
2028,UK,finance,01-01-1900,44225,1668,983,167,189,TRUE
2029,Germany,sports,01-01-1900,73709,3318,1243,197,44,TRUE
2033,UK,politics,01-01-1900,23393,1131,1548,15,226,TRUE
2035,UK,finance,01-01-1900,81530,2524,1057,164,246,FALSE
2036,India,tech,01-01-1900,12580,1789,44,106,495,TRUE
2041,USA,finance,01-01-1900,37765,3120,177,368,821,FALSE
2045,USA,finance,01-01-1900,12845,2329,983,253,495,TRUE
2047,UK,finance,01-01-1900,87002,398,345,144,806,FALSE
2050,USA,finance,01-01-1900,331,3220,304,460,556,TRUE
2052,India,tech,01-01-1900,33317,557,226,428,565,TRUE
2053,Canada,Unknown,01-01-1900,53488,1397,1076,147,372,FALSE
2054,Germany,tech,01-01-1900,47112,1335,707,455,693,FALSE
2055,UK,tech,01-01-1900,98457,3304,999,106,56,TRUE
2056,Canada,sports,01-01-1900,70627,4605,732,497,185,TRUE
2057,USA,tech,01-01-1900,84163,892,1397,307,956,TRUE
2059,UK,sports,01-01-1900,32359,657,576,89,616,TRUE
2063,Canada,finance,01-01-1900,75391,2528,1634,420,643,TRUE
2069,Unknown,tech,01-01-1900,29457,657,1835,265,112,FALSE
2070,Canada,tech,01-01-1900,79227,2196,615,4,146,TRUE
2075,Germany,sports,01-01-1900,67972,955,793,197,819,TRUE
2082,India,finance,01-01-1900,12258,3054,944,469,45,TRUE
2085,Germany,finance,01-01-1900,68650,16,1249,243,139,FALSE
2086,Germany,sports,01-01-1900,63988,2041,696,435,706,TRUE
2088,Canada,sports,01-01-1900,47920,1443,1111,364,807,TRUE
2090,India,tech,01-01-1900,49209,891,308,269,861,FALSE
2091,Canada,tech,01-01-1900,19598,2303,922,474,39,TRUE
2094,Unknown,sports,01-01-1900,35545,3521,1867,142,230,FALSE
2095,Germany,tech,01-01-1900,56845,4017,488,334,4,TRUE
2096,UK,tech,01-01-1900,26972,292,436,67,997,FALSE
2099,UK,politics,01-01-1900,71242,2524,1193,363,805,FALSE
2103,USA,politics,01-01-1900,27190,262,1183,287,935,FALSE
2106,Unknown,finance,01-01-1900,49673,1280,14,55,86,FALSE
2109,Germany,tech,01-01-1900,55910,4354,1747,163,200,TRUE
2113,Germany,tech,01-01-1900,91477,4618,1598,302,449,TRUE
2114,Germany,sports,01-01-1900,54368,1968,861,464,437,FALSE
2117,India,tech,01-01-1900,71254,2788,674,271,644,FALSE
2119,India,sports,01-01-1900,50646,2175,421,360,571,FALSE
2121,Unknown,tech,01-01-1900,47609,4029,1224,389,168,FALSE
2124,Canada,finance,01-01-1900,38945,3431,1022,31,159,TRUE
2125,Unknown,politics,01-01-1900,49673,3300,1385,251,250,FALSE
2129,India,politics,01-01-1900,50583,2366,983,388,610,FALSE
2130,Canada,tech,01-01-1900,30420,3998,1080,446,659,FALSE
2135,Germany,tech,01-01-1900,12525,3699,1924,169,599,TRUE
2136,Canada,sports,01-01-1900,51554,2139,820,72,300,TRUE
2138,Germany,tech,01-01-1900,26511,2706,1310,450,544,TRUE
2141,Unknown,finance,01-01-1900,20680,3008,1367,410,611,FALSE
2143,Canada,tech,01-01-1900,56488,2125,378,173,658,TRUE
2144,Canada,politics,01-01-1900,58912,1132,400,294,848,FALSE
2145,Canada,politics,01-01-1900,45557,4803,611,121,934,FALSE
2148,India,tech,01-01-1900,74575,431,1180,251,864,FALSE
2150,India,sports,01-01-1900,54125,2803,1046,98,219,FALSE
2151,Germany,finance,01-01-1900,36842,265,1267,13,457,FALSE
2155,India,politics,01-01-1900,64272,127,333,154,762,TRUE
2156,Germany,Unknown,01-01-1900,29991,3726,811,167,519,FALSE
2160,India,tech,01-01-1900,85968,2714,1783,322,351,FALSE
2161,UK,finance,01-01-1900,79533,1708,1553,166,570,TRUE
2164,Canada,tech,01-01-1900,70879,4530,1528,407,380,TRUE
2168,Unknown,sports,01-01-1900,65592,805,1964,90,672,FALSE
2170,Germany,tech,01-01-1900,99124,125,1742,38,562,TRUE
2173,India,sports,01-01-1900,49673,1753,450,321,575,FALSE
2175,Germany,finance,01-01-1900,37618,1995,1551,386,639,TRUE
2176,India,sports,01-01-1900,4322,4768,1798,83,746,FALSE
2177,Germany,sports,01-01-1900,32281,1416,1685,429,438,FALSE
2180,Unknown,sports,01-01-1900,8840,2524,433,85,495,TRUE
2181,USA,politics,01-01-1900,97969,1373,88,285,177,TRUE
2184,UK,politics,01-01-1900,13699,3590,1049,75,176,TRUE
2185,UK,sports,01-01-1900,99405,303,1400,26,923,TRUE
2187,UK,finance,01-01-1900,98649,2872,1816,215,857,TRUE
2188,USA,sports,01-01-1900,86285,4510,933,324,433,FALSE
2191,Canada,sports,01-01-1900,62373,4427,1039,291,392,TRUE
2193,India,finance,01-01-1900,49673,2316,498,348,523,TRUE
2195,Germany,finance,01-01-1900,6553,2682,1865,275,391,FALSE
2197,UK,finance,01-01-1900,91614,3857,175,267,250,TRUE
2199,Canada,politics,01-01-1900,67659,4835,1252,144,785,FALSE
2201,India,sports,01-01-1900,78205,3055,888,264,101,FALSE
2203,India,tech,01-01-1900,70625,4525,158,304,495,TRUE
2204,Germany,tech,01-01-1900,1458,2009,158,62,937,FALSE
2206,USA,sports,01-01-1900,87070,1735,1347,234,689,TRUE
2207,UK,sports,01-01-1900,40060,824,702,330,944,TRUE
2209,USA,finance,01-01-1900,66277,1091,1532,159,571,FALSE
2214,India,finance,01-01-1900,64581,1433,1691,142,500,FALSE
2215,Canada,sports,01-01-1900,31406,358,1337,90,15,FALSE
2216,Germany,tech,01-01-1900,80824,4393,983,304,452,TRUE
2222,India,sports,01-01-1900,72376,3528,1008,423,208,FALSE
2224,India,politics,01-01-1900,92086,300,394,460,910,TRUE
2226,UK,politics,01-01-1900,57962,4276,315,289,440,TRUE
2228,India,sports,01-01-1900,49673,3007,1,60,964,TRUE
2232,USA,tech,01-01-1900,68078,1478,983,231,30,TRUE
2235,Canada,politics,01-01-1900,68735,556,418,124,495,FALSE
2236,Germany,politics,01-01-1900,85221,2546,1831,278,90,FALSE
2237,USA,sports,01-01-1900,21013,2524,109,462,885,FALSE
2239,Germany,politics,01-01-1900,96921,3278,1956,103,314,TRUE
2249,India,sports,01-01-1900,16520,4028,460,420,845,FALSE
2250,UK,finance,01-01-1900,31165,668,1983,104,366,FALSE
2252,Canada,sports,01-01-1900,44065,4611,658,215,983,FALSE
2254,Canada,tech,01-01-1900,66706,2355,1591,266,987,TRUE
2255,Canada,finance,01-01-1900,92542,3640,1467,484,269,TRUE
2260,Canada,sports,01-01-1900,2714,233,428,417,263,FALSE
2261,India,tech,01-01-1900,35263,1420,453,134,994,TRUE
2262,UK,tech,01-01-1900,49673,3549,730,118,338,TRUE
2263,USA,sports,01-01-1900,210,2769,1067,67,413,TRUE
2264,Unknown,finance,01-01-1900,77406,1942,339,95,576,FALSE
2265,Unknown,politics,01-01-1900,20738,2341,1017,393,323,TRUE
2266,India,politics,01-01-1900,55844,847,61,224,426,TRUE
2270,USA,sports,01-01-1900,7824,1389,895,387,471,FALSE
2271,Canada,sports,01-01-1900,86154,4077,1513,240,263,FALSE
2278,Canada,finance,01-01-1900,14635,2524,313,389,276,TRUE
2279,Canada,sports,01-01-1900,67589,4318,1876,87,634,FALSE
2281,USA,politics,01-01-1900,72822,1319,448,251,706,TRUE
2283,USA,politics,01-01-1900,84063,3964,928,90,232,FALSE
2286,India,sports,01-01-1900,3008,2524,212,418,849,FALSE
2287,USA,sports,01-01-1900,24211,1822,983,15,283,FALSE
2290,India,Unknown,01-01-1900,19350,3414,1009,166,741,FALSE
2294,Unknown,sports,01-01-1900,5228,3036,556,35,130,TRUE
2295,India,tech,01-01-1900,2267,1113,567,383,395,TRUE
2296,USA,sports,01-01-1900,94994,2524,1101,453,518,TRUE
2301,Germany,tech,01-01-1900,49554,2524,1048,137,495,TRUE
2303,USA,tech,01-01-1900,37570,3684,925,500,637,FALSE
2308,Germany,politics,01-01-1900,59307,2723,1953,221,880,TRUE
2309,USA,sports,01-01-1900,52967,2048,1360,57,180,TRUE
2310,Canada,tech,01-01-1900,51546,770,90,57,89,FALSE
2313,India,tech,01-01-1900,72044,430,1629,234,210,TRUE
2319,India,politics,01-01-1900,71737,2524,698,238,565,FALSE
2320,Germany,politics,01-01-1900,88005,990,429,348,793,FALSE
2321,Unknown,tech,01-01-1900,40794,4761,1539,315,568,TRUE
2324,Canada,finance,01-01-1900,76095,993,739,223,983,FALSE
2326,Unknown,tech,01-01-1900,6118,3401,213,39,240,FALSE
2328,India,tech,01-01-1900,41727,3268,811,301,995,TRUE
2329,Unknown,sports,01-01-1900,61269,1963,1940,307,946,TRUE
2330,UK,politics,01-01-1900,22893,2524,1497,117,159,FALSE
2333,USA,sports,01-01-1900,33882,275,1339,224,546,FALSE
2335,Canada,tech,01-01-1900,99964,2667,843,131,555,TRUE
2338,India,politics,01-01-1900,13381,1504,1601,37,321,TRUE
2339,Unknown,sports,01-01-1900,37220,1410,1627,149,799,FALSE
2340,Germany,politics,01-01-1900,65000,4542,794,202,596,FALSE
2342,Germany,politics,01-01-1900,92371,4517,1414,239,362,FALSE
2346,Unknown,finance,01-01-1900,44779,4807,1407,177,457,TRUE
2348,Canada,sports,01-01-1900,49673,195,1038,133,573,TRUE
2349,Germany,politics,01-01-1900,91024,143,1064,92,650,TRUE
2351,UK,finance,01-01-1900,17771,2989,1485,356,495,TRUE
2355,Germany,tech,01-01-1900,7370,3735,250,480,519,FALSE
2361,UK,finance,01-01-1900,60754,3927,1688,62,93,TRUE
2362,Germany,finance,01-01-1900,49673,4621,827,321,246,FALSE
2365,Canada,tech,01-01-1900,50265,1002,206,407,769,FALSE
2366,India,tech,01-01-1900,33072,4881,1865,103,529,FALSE
2372,India,politics,01-01-1900,56640,623,452,300,606,TRUE
2379,Canada,tech,01-01-1900,80528,581,147,5,214,FALSE
2380,UK,tech,01-01-1900,41293,21,1937,330,89,FALSE
2384,USA,finance,01-01-1900,1885,1710,1871,394,569,TRUE
2386,UK,finance,01-01-1900,66649,4150,431,158,782,FALSE
2390,India,sports,01-01-1900,30401,2524,882,100,524,TRUE
2397,Germany,sports,01-01-1900,14254,4739,25,154,547,FALSE
2398,Germany,finance,01-01-1900,10233,1994,470,119,806,FALSE
2404,Canada,sports,01-01-1900,60381,238,5,433,287,FALSE
2405,UK,finance,01-01-1900,39556,2897,722,125,286,TRUE
2406,Canada,politics,01-01-1900,37969,693,983,377,923,TRUE
2410,UK,tech,01-01-1900,25846,3355,12,447,562,TRUE
2413,USA,sports,01-01-1900,12482,3287,1076,166,534,FALSE
2418,Canada,politics,01-01-1900,49673,2524,918,251,980,FALSE
2419,Canada,finance,01-01-1900,71239,2758,805,0,639,TRUE
2420,USA,Unknown,01-01-1900,97572,1153,244,227,78,TRUE
2421,Germany,tech,01-01-1900,67869,1521,1303,73,37,TRUE
2422,Germany,Unknown,01-01-1900,42162,376,867,172,352,FALSE
2423,USA,Unknown,01-01-1900,49083,1511,16,343,495,TRUE
2424,India,tech,01-01-1900,79298,3173,1507,310,753,TRUE
2429,USA,finance,01-01-1900,76715,2524,1758,59,831,FALSE
2430,Germany,tech,01-01-1900,29945,1670,268,396,630,FALSE
2431,USA,finance,01-01-1900,86427,2306,847,173,148,TRUE
2434,India,tech,01-01-1900,39294,2524,341,127,780,TRUE
2436,Canada,finance,01-01-1900,28609,4820,1382,79,287,TRUE
2438,UK,politics,01-01-1900,76823,2597,1493,362,922,FALSE
2440,Canada,finance,01-01-1900,75696,784,521,410,55,FALSE
2442,UK,tech,01-01-1900,71445,234,1299,402,115,TRUE
2446,India,finance,01-01-1900,2268,4600,1896,437,71,TRUE
2448,India,politics,01-01-1900,9983,1933,1986,294,528,TRUE
2451,Germany,sports,01-01-1900,20308,1040,1289,325,860,TRUE
2452,USA,politics,01-01-1900,25835,3729,605,268,233,TRUE
2456,Germany,sports,01-01-1900,73398,4894,1892,73,220,FALSE
2457,UK,Unknown,01-01-1900,25653,4530,1421,399,437,TRUE
2458,India,sports,01-01-1900,64691,2903,1251,436,968,TRUE
2461,UK,politics,01-01-1900,24220,2027,813,49,336,FALSE
2462,Unknown,tech,01-01-1900,78902,633,1834,344,568,FALSE
2464,Germany,finance,01-01-1900,48565,1729,83,200,580,TRUE
2465,Germany,sports,01-01-1900,53274,4975,1328,200,624,TRUE
2466,UK,finance,01-01-1900,61595,1519,539,272,495,TRUE
2472,India,Unknown,01-01-1900,67554,1618,149,407,132,FALSE
2473,India,finance,01-01-1900,31816,855,1973,70,34,FALSE
2474,USA,sports,01-01-1900,88991,4717,1201,477,251,TRUE
2477,Canada,sports,01-01-1900,7435,4933,1147,449,262,FALSE
2479,USA,finance,01-01-1900,7265,521,723,176,493,FALSE
2482,India,politics,01-01-1900,3554,2524,1045,53,785,FALSE
2485,UK,sports,01-01-1900,9982,699,363,305,813,TRUE
2486,USA,finance,01-01-1900,35207,2563,320,3,555,TRUE
2488,Canada,sports,01-01-1900,56471,1684,983,213,291,TRUE
2489,Canada,sports,01-01-1900,65410,1295,773,216,335,FALSE
2490,UK,tech,01-01-1900,80969,3634,1215,457,495,TRUE
2504,India,finance,01-01-1900,35057,3524,610,449,495,TRUE
2506,UK,Unknown,01-01-1900,33185,3430,1730,467,822,FALSE
2508,USA,finance,01-01-1900,91934,819,617,146,115,FALSE
2511,Canada,politics,01-01-1900,9654,2524,85,345,893,TRUE
2512,USA,finance,01-01-1900,99179,537,1307,459,390,FALSE
2525,USA,finance,01-01-1900,12286,1890,822,345,886,FALSE
2529,Canada,finance,01-01-1900,30750,3982,1690,108,874,TRUE
2530,Canada,sports,01-01-1900,85857,3607,279,365,364,TRUE
2531,India,sports,01-01-1900,14026,3355,940,424,849,FALSE
2536,Canada,finance,01-01-1900,73785,2524,983,486,806,TRUE
2540,UK,finance,01-01-1900,71140,1183,1459,297,125,TRUE
2542,India,politics,01-01-1900,20106,2969,372,194,718,TRUE
2545,India,sports,01-01-1900,35866,1933,1574,87,196,FALSE
2548,Germany,finance,01-01-1900,35068,3609,280,171,133,FALSE
2549,USA,tech,01-01-1900,39432,497,930,17,549,FALSE
2550,Canada,tech,01-01-1900,87002,2713,1194,132,653,TRUE
2552,USA,tech,01-01-1900,50826,2934,1343,6,129,FALSE
2555,India,sports,01-01-1900,89330,2434,1806,155,89,TRUE
2556,Unknown,politics,01-01-1900,77988,3230,626,122,379,FALSE
2557,Germany,tech,01-01-1900,49673,578,487,245,705,TRUE
2558,Germany,politics,01-01-1900,37292,4129,224,323,887,TRUE
2559,Germany,finance,01-01-1900,20429,418,55,208,183,FALSE
2560,USA,politics,01-01-1900,57885,1927,1086,273,940,FALSE
2561,Canada,finance,01-01-1900,51908,4663,1767,353,267,FALSE
2562,Canada,finance,01-01-1900,72386,3651,633,383,343,TRUE
2565,Germany,politics,01-01-1900,88759,980,1319,251,776,FALSE
2573,Unknown,sports,01-01-1900,38666,3319,583,65,196,FALSE
2578,USA,tech,01-01-1900,41494,739,1906,431,735,TRUE
2587,India,sports,01-01-1900,49673,3354,398,436,183,FALSE
2588,USA,sports,01-01-1900,88534,713,967,175,495,TRUE
2589,India,sports,01-01-1900,92201,4202,1579,251,307,TRUE
2590,Canada,finance,01-01-1900,67717,236,972,356,280,FALSE
2592,India,finance,01-01-1900,86192,1473,634,188,239,TRUE
2593,Germany,tech,01-01-1900,95548,621,1685,59,495,FALSE
2595,Germany,finance,01-01-1900,98538,3904,426,471,953,TRUE
2597,Canada,finance,01-01-1900,42064,1357,1434,279,873,FALSE
2599,Canada,politics,01-01-1900,66886,1218,1943,279,739,FALSE
2600,USA,politics,01-01-1900,89124,4577,1026,214,865,FALSE
2603,Germany,finance,01-01-1900,18518,1465,801,251,119,TRUE
2607,UK,finance,01-01-1900,26768,2448,697,267,965,TRUE
2609,India,politics,01-01-1900,49673,4285,1934,251,110,FALSE
2611,India,politics,01-01-1900,79721,1345,1279,21,794,FALSE
2615,UK,finance,01-01-1900,59298,2312,1848,259,430,FALSE
2616,Germany,finance,01-01-1900,10108,799,911,296,387,TRUE
2625,Unknown,finance,01-01-1900,36613,2115,1613,474,270,FALSE
2627,Germany,sports,01-01-1900,56874,3198,1318,335,752,TRUE
2628,UK,sports,01-01-1900,80940,811,1035,275,679,TRUE
2629,UK,sports,01-01-1900,60622,4396,767,328,722,FALSE
2631,Canada,tech,01-01-1900,22902,3610,932,440,225,TRUE
2634,Unknown,politics,01-01-1900,63873,1986,605,336,278,FALSE
2637,USA,politics,01-01-1900,98134,2558,844,62,971,TRUE
2639,Unknown,sports,01-01-1900,74344,3715,389,460,461,TRUE
2642,Germany,finance,01-01-1900,36262,3958,113,495,10,TRUE
2644,USA,tech,01-01-1900,49673,1017,732,271,964,FALSE
2649,India,tech,01-01-1900,23727,3040,1487,161,430,TRUE
2650,India,politics,01-01-1900,80038,3234,497,366,222,TRUE
2651,Canada,tech,01-01-1900,80433,3045,450,5,611,FALSE
2653,UK,sports,01-01-1900,98848,1372,94,475,581,TRUE
2655,India,politics,01-01-1900,54916,2743,1196,140,400,TRUE
2657,Canada,tech,01-01-1900,12307,2264,1424,419,643,FALSE
2662,UK,tech,01-01-1900,67155,2072,1804,312,175,TRUE
2667,UK,politics,01-01-1900,19808,2362,1179,438,797,TRUE
2669,UK,sports,01-01-1900,93774,2064,291,451,443,FALSE
2673,India,politics,01-01-1900,99287,2204,1804,268,50,TRUE
2676,Germany,tech,01-01-1900,92053,1170,739,215,816,TRUE
2679,India,tech,01-01-1900,63251,572,296,441,328,FALSE
2683,India,finance,01-01-1900,48549,1474,718,409,423,TRUE
2684,USA,tech,01-01-1900,56099,988,835,470,783,FALSE
2686,Canada,tech,01-01-1900,49673,907,509,273,332,FALSE
2687,Canada,finance,01-01-1900,34187,3338,44,113,915,FALSE
2688,USA,sports,01-01-1900,48521,2292,988,381,25,TRUE
2690,India,politics,01-01-1900,51261,2090,1349,372,846,TRUE
2691,UK,tech,01-01-1900,94971,2392,771,263,83,TRUE
2696,USA,politics,01-01-1900,58873,3685,694,217,520,TRUE
2697,India,Unknown,01-01-1900,53460,4570,1581,251,519,FALSE
2699,Canada,finance,01-01-1900,18950,4270,1095,131,80,FALSE
2703,USA,finance,01-01-1900,51310,2157,1408,49,264,TRUE
2711,USA,tech,01-01-1900,49673,2916,919,115,857,FALSE
2716,Germany,politics,01-01-1900,57853,1661,690,416,940,TRUE
2719,Germany,politics,01-01-1900,49673,101,657,375,309,TRUE
2721,UK,finance,01-01-1900,89447,2915,268,254,600,TRUE
2723,USA,sports,01-01-1900,53508,3303,1870,366,611,TRUE
2724,UK,finance,01-01-1900,9587,2490,962,250,51,FALSE
2727,Germany,sports,01-01-1900,53205,3864,578,192,495,FALSE
2728,India,politics,01-01-1900,22013,4707,1911,454,76,TRUE
2730,Germany,politics,01-01-1900,38774,2678,1748,213,990,TRUE
2740,Canada,tech,01-01-1900,82140,2524,393,49,976,TRUE
2743,Canada,finance,01-01-1900,6586,911,159,26,941,FALSE
2744,Canada,finance,01-01-1900,49673,368,243,240,578,TRUE
2746,USA,politics,01-01-1900,1556,1223,1049,142,825,TRUE
2747,India,tech,01-01-1900,16018,4938,548,133,115,FALSE
2753,India,tech,01-01-1900,40292,647,1524,132,879,TRUE
2759,USA,politics,01-01-1900,95556,1807,709,482,49,TRUE
2761,Canada,politics,01-01-1900,76792,1499,413,107,50,FALSE
2763,USA,Unknown,01-01-1900,92955,96,1923,278,902,FALSE
2764,India,sports,01-01-1900,1295,2276,1484,131,143,FALSE
2765,Germany,tech,01-01-1900,34650,429,774,151,331,TRUE
2768,UK,politics,01-01-1900,94326,4976,1228,360,632,TRUE
2770,Germany,tech,01-01-1900,7341,4977,1915,173,410,TRUE
2773,Unknown,Unknown,01-01-1900,95633,1583,1487,443,949,TRUE
2779,India,sports,01-01-1900,51827,3658,190,226,154,FALSE
2780,India,politics,01-01-1900,78380,2713,800,79,730,TRUE
2781,India,finance,01-01-1900,61329,588,99,249,905,TRUE
2782,USA,finance,01-01-1900,25944,2835,730,351,805,TRUE
2783,Canada,tech,01-01-1900,7308,1448,1618,74,185,FALSE
2784,India,tech,01-01-1900,21197,2391,1962,119,437,FALSE
2785,India,politics,01-01-1900,80974,3769,1781,315,86,FALSE
2787,USA,sports,01-01-1900,17596,1258,1165,91,316,TRUE
2795,USA,finance,01-01-1900,2136,2222,983,91,581,TRUE
2799,Canada,politics,01-01-1900,75549,1146,1783,299,411,FALSE
2800,India,finance,01-01-1900,24391,3891,833,145,638,FALSE
2801,Germany,finance,01-01-1900,66747,2524,1100,32,651,TRUE
2802,USA,tech,01-01-1900,56070,673,1246,80,551,FALSE
2807,Germany,tech,01-01-1900,49884,2204,1957,186,960,TRUE
2815,USA,sports,01-01-1900,49673,4868,705,331,256,FALSE
2816,Germany,sports,01-01-1900,22299,3389,787,423,510,TRUE
2821,UK,tech,01-01-1900,39884,635,1862,93,387,TRUE
2823,USA,politics,01-01-1900,15965,3073,444,370,199,FALSE
2829,Germany,tech,01-01-1900,43574,1493,1628,223,698,FALSE
2831,Canada,politics,01-01-1900,1924,1663,1143,296,313,TRUE
2834,UK,finance,01-01-1900,99807,2485,983,441,104,FALSE
2836,USA,tech,01-01-1900,60729,452,807,434,659,TRUE
2838,UK,politics,01-01-1900,81965,3808,329,54,199,FALSE
2840,India,finance,01-01-1900,40535,1370,696,99,526,TRUE
2842,Germany,finance,01-01-1900,35862,1498,983,112,271,FALSE
2843,Germany,finance,01-01-1900,55975,2450,1994,189,367,TRUE
2844,Canada,finance,01-01-1900,49673,2509,33,155,538,TRUE
2845,USA,tech,01-01-1900,89385,2454,1458,166,251,FALSE
2846,Germany,politics,01-01-1900,49673,1069,1227,400,892,FALSE
2849,UK,tech,01-01-1900,85917,351,1745,203,569,TRUE
2851,Canada,tech,01-01-1900,98523,2305,1148,149,495,FALSE
2852,UK,politics,01-01-1900,6988,3803,1044,421,247,FALSE
2856,Germany,sports,01-01-1900,55912,1360,1075,204,585,TRUE
2858,Unknown,sports,01-01-1900,85721,2524,486,423,155,TRUE
2862,Canada,sports,01-01-1900,41115,2708,1057,437,255,FALSE
2870,USA,finance,01-01-1900,17055,2659,530,383,177,TRUE
2871,Germany,tech,01-01-1900,3975,2524,1213,275,638,FALSE
2874,Germany,sports,01-01-1900,24757,2524,578,424,77,TRUE
2880,Germany,sports,01-01-1900,17964,3147,1712,165,549,FALSE
